,scene,timestamp,utime,inst_token,ann_token,ego_pos,object_pos,distance,steering,ego_speed,throttle,brake,future_throttle,future_brake
41,scene-0024,1531886055448483,1531886055880114,vehicle_info,d3dece03c4c54df7bb7e2355c9a6c6a5,"[768.102, 1708.571, 0.0]","[768.102, 1708.571, 0.0]",-1.0,-24.4,6.65,246,0,249,0
42,scene-0024,1531886055948340,1531886056380410,vehicle_info,8540dea94154421689f242eb4f5d51ed,"[768.091, 1709.372, 0.0]","[768.091, 1709.372, 0.0]",-1.0,-14.2,9.05,249,0,278,0
43,scene-0024,1531886056448795,1531886056880588,vehicle_info,3db7ad888728438193a53d0477ea4eff,"[768.09, 1710.672, 0.0]","[768.09, 1710.672, 0.0]",-1.0,-7.9,11.34,278,0,291,0
44,scene-0024,1531886056949234,1531886057380844,vehicle_info,1e443d89682740b6914727baf1e43c78,"[768.103, 1712.256, 0.0]","[768.103, 1712.256, 0.0]",-1.0,-0.6,13.55,291,0,291,0
45,scene-0024,1531886057399866,1531886057880242,vehicle_info,d4f482225b1b4110813a81e771eb8723,"[768.122, 1713.895, 0.0]","[768.122, 1713.895, 0.0]",-1.0,2.8,15.77,291,0,291,0
46,scene-0024,1531886057900289,1531886058380431,vehicle_info,274763ea86e64977a6e4c7bcc643b8c6,"[768.147, 1716.012, 0.0]","[768.147, 1716.012, 0.0]",-1.0,6.1,18.17,291,0,288,0
47,scene-0024,1531886058400175,1531886058880082,vehicle_info,7d1af8d9472348f2a4e848fd8832e276,"[768.166, 1718.48, 0.0]","[768.166, 1718.48, 0.0]",-1.0,6.2,20.43,288,0,285,0
48,scene-0024,1531886058900618,1531886059380534,vehicle_info,5f0755db013c455288b683858aea5296,"[768.158, 1721.255, 0.0]","[768.158, 1721.255, 0.0]",-1.0,6.2,22.65,285,0,231,0
49,scene-0024,1531886059399373,1531886059880062,vehicle_info,03635bc0b8154a5790ee994192ba9017,"[768.14, 1724.39, 0.0]","[768.14, 1724.39, 0.0]",-1.0,4.9,24.73,231,0,32,0
50,scene-0024,1531886059949561,1531886060380577,vehicle_info,4e395aa3b0184594a07ef423209c76dd,"[768.095, 1728.148, 0.0]","[768.095, 1728.148, 0.0]",-1.0,4.1,26.23,32,0,0,0
51,scene-0024,1531886060448909,1531886060880586,vehicle_info,f5dbabfd794c4d50a0b4f945ceb531af,"[768.014, 1731.789, 0.0]","[768.014, 1731.789, 0.0]",-1.0,1.6,26.36,0,0,0,0
52,scene-0024,1531886060948221,1531886061380581,vehicle_info,66b9f430969c4e718defe7a22e166120,"[767.91, 1735.564, 0.0]","[767.91, 1735.564, 0.0]",-1.0,1.4,25.87,0,0,0,0
53,scene-0024,1531886061448108,1531886061881094,vehicle_info,224e8308c04f400da0f8cc76a51ff19e,"[767.804, 1739.247, 0.0]","[767.804, 1739.247, 0.0]",-1.0,-1.8,25.22,0,0,0,0
54,scene-0024,1531886061948528,1531886062380332,vehicle_info,a4ba2ac186aa4efbbd2d1396665ced0d,"[767.705, 1742.829, 0.0]","[767.705, 1742.829, 0.0]",-1.0,-1.9,24.5,0,0,0,1
55,scene-0024,1531886062448414,1531886062880700,vehicle_info,9700cda834b44a66aa47d7eb42ea1cb3,"[767.616, 1746.326, 0.0]","[767.616, 1746.326, 0.0]",-1.0,-1.5,23.47,0,1,0,0
56,scene-0024,1531886062948834,1531886063380507,vehicle_info,7cfc3facc4424afda10e3f5db8cab69a,"[767.524, 1749.685, 0.0]","[767.524, 1749.685, 0.0]",-1.0,-1.5,21.94,0,0,0,0
57,scene-0024,1531886063448146,1531886063880094,vehicle_info,3976f7f63a5c498dae351de74590d5ce,"[767.439, 1752.802, 0.0]","[767.439, 1752.802, 0.0]",-1.0,-2.9,19.99,0,0,0,0
