,scene,timestamp,utime,inst_token,ann_token,ego_pos,object_pos,distance,steering,ego_speed,throttle,brake,future_throttle,future_brake
16,scene-0006,1531884158948988,1531884159388730,vehicle_info,8177ec02c79340fb9021cc86feec3d74,"[701.564, 1467.677, 0.0]","[701.564, 1467.677, 0.0]",-1.0,-3.8,28.96,0,0,0,0
17,scene-0006,1531884159448859,1531884159888918,23e14d768eab400099c816a3ac0ff041,5380c9c0b56e45d18060429872f7ebe1,"[705.693, 1467.038, 0.0]","[732.53, 1478.572, 1.944]",29.275,1.5,27.53,0,0,0,0
18,scene-0006,1531884159448859,1531884159888918,98300b9c4acb4da9a7aecd0084650265,5a2cfdf2d6ea4e8489fbb7ed07122abb,"[705.693, 1467.038, 0.0]","[753.206, 1459.493, -1.545]",48.133,1.5,27.53,0,0,0,0
19,scene-0006,1531884159448859,1531884159388730,877135629cc7439fa843f8b8e23ee0de,530d9741fa734a20a182aa0f1583a113,"[705.693, 1467.038, 0.0]","[780.844, 1466.302, -1.979]",75.18,-3.8,28.96,0,0,0,0
20,scene-0006,1531884159448859,1531884159888918,vehicle_info,773958eccb29489b89410d9c52579a93,"[705.693, 1467.038, 0.0]","[705.693, 1467.038, 0.0]",-1.0,1.5,27.53,0,0,0,0
21,scene-0006,1531884159949288,1531884160388347,98300b9c4acb4da9a7aecd0084650265,ea505e400ead4c9db16e6c8913b5b925,"[709.602, 1466.428, 0.0]","[753.124, 1459.557, -1.383]",44.083,1.3,26.24,0,0,0,0
22,scene-0006,1531884159949288,1531884160388347,23e14d768eab400099c816a3ac0ff041,d49e5facad7e450a881ba2b2eaf80bce,"[709.602, 1466.428, 0.0]","[732.484, 1478.577, 2.047]",25.988,1.3,26.24,0,0,0,0
23,scene-0006,1531884159949288,1531884160388347,vehicle_info,81a0b7e1553a42a7a77ecfbb423df537,"[709.602, 1466.428, 0.0]","[709.602, 1466.428, 0.0]",-1.0,1.3,26.24,0,0,0,0
24,scene-0006,1531884159949288,1531884159888918,877135629cc7439fa843f8b8e23ee0de,42942c10df5448b9b5c42ed3e10edb31,"[709.602, 1466.428, 0.0]","[780.961, 1463.606, -1.901]",71.44,1.5,27.53,0,0,0,0
25,scene-0006,1531884160399393,1531884160888745,23e14d768eab400099c816a3ac0ff041,301777dfa28545af8da8fcf3a00078b3,"[712.91, 1465.934, 0.0]","[732.542, 1478.571, 2.503]",23.481,0.5,25.2,0,0,0,0
26,scene-0006,1531884160399393,1531884160888745,vehicle_info,9f8df89dfa2d4eb88c79158412b5620c,"[712.91, 1465.934, 0.0]","[712.91, 1465.934, 0.0]",-1.0,0.5,25.2,0,0,0,0
27,scene-0006,1531884160399393,1531884160388347,877135629cc7439fa843f8b8e23ee0de,5bcf20c854c749daaea7b332f5d58390,"[712.91, 1465.934, 0.0]","[781.079, 1460.91, -1.822]",68.378,1.3,26.24,0,0,0,0
28,scene-0006,1531884160399393,1531884160888745,98300b9c4acb4da9a7aecd0084650265,ad64464112f84d64b40d677078ef56e0,"[712.91, 1465.934, 0.0]","[753.041, 1459.62, -1.221]",40.643,0.5,25.2,0,0,0,0
29,scene-0006,1531884160898719,1531884161388347,98300b9c4acb4da9a7aecd0084650265,20173aa350034fab9db5727956597bdd,"[716.404, 1465.415, 0.0]","[752.959, 1459.684, -1.059]",37.017,-3.3,24.28,0,0,0,0
30,scene-0006,1531884160898719,1531884160888745,877135629cc7439fa843f8b8e23ee0de,664dac06c0664cc6b8f6dd8a71dd0509,"[716.404, 1465.415, 0.0]","[781.178, 1458.949, -1.894]",65.123,0.5,25.2,0,0,0,0
31,scene-0006,1531884160898719,1531884161388347,vehicle_info,aa7c3702f1bf4c42aff7bb5159a25a53,"[716.404, 1465.415, 0.0]","[716.404, 1465.415, 0.0]",-1.0,-3.3,24.28,0,0,0,0
32,scene-0006,1531884161448367,1531884161388347,877135629cc7439fa843f8b8e23ee0de,19901938718f44f38e51e47289aad3f5,"[720.168, 1464.865, 0.0]","[781.243, 1458.457, -1.666]",61.433,-3.3,24.28,0,0,0,0
33,scene-0006,1531884161448367,1531884161888815,vehicle_info,70d6fbed8dad47a3994af9e6e12f34b9,"[720.168, 1464.865, 0.0]","[720.168, 1464.865, 0.0]",-1.0,-6.6,23.32,0,0,0,1
34,scene-0006,1531884161448367,1531884161888815,98300b9c4acb4da9a7aecd0084650265,b5a9b46402d6435592ea069f566a7f1a,"[720.168, 1464.865, 0.0]","[752.934, 1459.666, -0.769]",33.185,-6.6,23.32,0,0,0,1
35,scene-0006,1531884161448367,1531884161388347,bfb2e8ae3a174c7caf7c193b93a5a4ee,d318b05b26d54ea5abd350316dc49c13,"[720.168, 1464.865, 0.0]","[781.351, 1436.042, -2.224]",67.669,-3.3,24.28,0,0,0,0
36,scene-0006,1531884161949379,1531884161888815,877135629cc7439fa843f8b8e23ee0de,cad76736dbd74453a1e5452797198c07,"[723.488, 1464.374, 0.0]","[781.386, 1455.102, -1.559]",58.656,-6.6,23.32,0,0,0,1
37,scene-0006,1531884161949379,1531884161888815,bfb2e8ae3a174c7caf7c193b93a5a4ee,307ecb43b0c84e04944edaee592a3bab,"[723.488, 1464.374, 0.0]","[781.422, 1431.419, -2.138]",66.686,-6.6,23.32,0,0,0,1
38,scene-0006,1531884161949379,1531884161888815,838b5ef900a140aa9b2ac9c256cc2f2e,0903f9aec0ed4c33a609f39481f9bc28,"[723.488, 1464.374, 0.0]","[775.615, 1485.795, 1.132]",56.368,-6.6,23.32,0,0,0,1
39,scene-0006,1531884161949379,1531884162388524,vehicle_info,27a90215d20b449a83e8b387f3cc0cb5,"[723.488, 1464.374, 0.0]","[723.488, 1464.374, 0.0]",-1.0,-14.9,21.99,0,1,0,0
40,scene-0006,1531884161949379,1531884162388524,98300b9c4acb4da9a7aecd0084650265,94312d2a20a34d028e8150e671dff6bf,"[723.488, 1464.374, 0.0]","[752.91, 1459.649, -0.48]",29.803,-14.9,21.99,0,1,0,0
41,scene-0006,1531884162449224,1531884162388524,877135629cc7439fa843f8b8e23ee0de,0fbb57d2899f4c50ae0dd44672c4a4c7,"[726.643, 1463.878, 0.0]","[781.494, 1453.216, -1.452]",55.896,-14.9,21.99,0,1,0,0
42,scene-0006,1531884162449224,1531884162388524,838b5ef900a140aa9b2ac9c256cc2f2e,b860b0be59194f35bee607b2ceddd6d7,"[726.643, 1463.878, 0.0]","[775.615, 1485.795, 1.132]",53.664,-14.9,21.99,0,1,0,0
43,scene-0006,1531884162449224,1531884162888654,98300b9c4acb4da9a7aecd0084650265,f3a22178024d4eddb1312565fd9eef0c,"[726.643, 1463.878, 0.0]","[752.886, 1459.631, -0.191]",26.585,-14.3,20.24,0,0,0,0
44,scene-0006,1531884162449224,1531884162888654,vehicle_info,b1e4fb756521459da814aea7ba00e6d6,"[726.643, 1463.878, 0.0]","[726.643, 1463.878, 0.0]",-1.0,-14.3,20.24,0,0,0,0
45,scene-0006,1531884162949103,1531884163388845,98300b9c4acb4da9a7aecd0084650265,2e8189fbf74f4f929154dd3bbc2570f0,"[729.507, 1463.39, 0.0]","[753.021, 1459.604, -0.164]",23.818,-11.8,18.38,0,0,0,0
46,scene-0006,1531884162949103,1531884163388845,vehicle_info,8f7e389977e94c0b82e899e3eb0d0d09,"[729.507, 1463.39, 0.0]","[729.507, 1463.39, 0.0]",-1.0,-11.8,18.38,0,0,0,0
47,scene-0006,1531884162949103,1531884162888654,877135629cc7439fa843f8b8e23ee0de,896a7817a4d1445bb9c325a8a59316e7,"[729.507, 1463.39, 0.0]","[781.561, 1450.87, -1.337]",53.556,-14.3,20.24,0,0,0,0
48,scene-0006,1531884163449540,1531884163888360,vehicle_info,d025f6b3b89c42a9b06189cce52b9314,"[732.134, 1462.897, 0.0]","[732.134, 1462.897, 0.0]",-1.0,-29.1,16.45,0,0,0,0
49,scene-0006,1531884163449540,1531884163888360,98300b9c4acb4da9a7aecd0084650265,dff03e859de44dd7ae4d6f428f025f26,"[732.134, 1462.897, 0.0]","[753.156, 1459.577, -0.138]",21.283,-29.1,16.45,0,0,0,0
50,scene-0006,1531884163449540,1531884163388845,877135629cc7439fa843f8b8e23ee0de,c294e22d76bc49c5916a57251f91e2fc,"[732.134, 1462.897, 0.0]","[781.666, 1447.846, -1.227]",51.782,-11.8,18.38,0,0,0,0
51,scene-0006,1531884163948867,1531884164388210,vehicle_info,a781611242fd4ddd8a918f0149f74430,"[734.494, 1462.427, 0.0]","[734.494, 1462.427, 0.0]",-1.0,-46.9,14.5,0,0,0,0
52,scene-0006,1531884163948867,1531884163888360,877135629cc7439fa843f8b8e23ee0de,5ae0b163c6074ac8abbdf368db7ccb7c,"[734.494, 1462.427, 0.0]","[781.78, 1444.419, -1.185]",50.613,-29.1,16.45,0,0,0,0
53,scene-0006,1531884163948867,1531884164388210,98300b9c4acb4da9a7aecd0084650265,d3cf8935bae748bcb3280cd14a6b9967,"[734.494, 1462.427, 0.0]","[753.082, 1459.583, -0.069]",18.805,-46.9,14.5,0,0,0,0
54,scene-0006,1531884164448725,1531884164888683,vehicle_info,ec8884066f45467cbb624ad51520eb9b,"[736.544, 1461.955, 0.0]","[736.544, 1461.955, 0.0]",-1.0,-64.3,13.41,0,0,0,0
55,scene-0006,1531884164448725,1531884164388210,877135629cc7439fa843f8b8e23ee0de,6930ffd9677646bfbb998b0b98da7e58,"[736.544, 1461.955, 0.0]","[781.894, 1440.992, -1.142]",49.974,-46.9,14.5,0,0,0,0
56,scene-0006,1531884164448725,1531884164888683,98300b9c4acb4da9a7aecd0084650265,05261af5e93e4b489c62c2adcdfc8a86,"[736.544, 1461.955, 0.0]","[753.008, 1459.59, 0.0]",16.633,-64.3,13.41,0,0,0,0
57,scene-0006,1531884164948608,1531884164888683,877135629cc7439fa843f8b8e23ee0de,3a0a0071d81f437f93db0404b7d0bdae,"[738.342, 1461.464, 0.0]","[782.011, 1436.132, -1.132]",50.497,-64.3,13.41,0,0,0,0
58,scene-0006,1531884164948608,1531884165389128,98300b9c4acb4da9a7aecd0084650265,f99039e819d8417a8e7642500411c23b,"[738.342, 1461.464, 0.0]","[753.024, 1459.592, 0.142]",14.801,-66.7,13.2,0,0,11,0
59,scene-0006,1531884164948608,1531884165389128,vehicle_info,d2c11bf01ce94ed598e947269852c1e6,"[738.342, 1461.464, 0.0]","[738.342, 1461.464, 0.0]",-1.0,-66.7,13.2,0,0,11,0
60,scene-0006,1531884165448501,1531884165888859,98300b9c4acb4da9a7aecd0084650265,42ef65ddde934ca59b47c8185ddf2cc7,"[740.088, 1460.893, 0.0]","[753.04, 1459.595, 0.285]",13.02,-64.4,13.06,11,0,50,0
61,scene-0006,1531884165448501,1531884165389128,877135629cc7439fa843f8b8e23ee0de,f1c9cfded15a438fa140709c8481670d,"[740.088, 1460.893, 0.0]","[782.128, 1431.272, -1.122]",51.439,-66.7,13.2,0,0,11,0
62,scene-0006,1531884165448501,1531884165888859,vehicle_info,5b0d75842bb1488c8a860726560cd9c1,"[740.088, 1460.893, 0.0]","[740.088, 1460.893, 0.0]",-1.0,-64.4,13.06,11,0,50,0
63,scene-0006,1531884165948370,1531884166388497,vehicle_info,dba472287e2046e083b75f0420793f8b,"[741.798, 1460.23, 0.0]","[741.798, 1460.23, 0.0]",-1.0,-12.8,13.23,50,0,53,0
64,scene-0006,1531884165948370,1531884166388497,98300b9c4acb4da9a7aecd0084650265,a84f17908dda4ffbb009e0d37503f6b2,"[741.798, 1460.23, 0.0]","[753.056, 1459.597, 0.428]",11.284,-12.8,13.23,50,0,53,0
65,scene-0006,1531884165948370,1531884165888859,877135629cc7439fa843f8b8e23ee0de,fe108dda34174dc782c8e82205b0fa95,"[741.798, 1460.23, 0.0]","[782.167, 1426.125, -1.083]",52.858,-64.4,13.06,11,0,50,0
66,scene-0006,1531884166448257,1531884166388497,f96f66680c9f459b81744b4acd98155f,aa2a43e103f54b0db3abf99760467346,"[743.449, 1459.501, 0.0]","[794.316, 1458.368, -0.531]",50.883,-12.8,13.23,50,0,53,0
67,scene-0006,1531884166448257,1531884166888888,98300b9c4acb4da9a7aecd0084650265,a22cfd30260b4ff285375db7a5cfe661,"[743.449, 1459.501, 0.0]","[753.072, 1459.6, 0.571]",9.641,27.4,13.81,53,0,47,0
68,scene-0006,1531884166448257,1531884166888888,vehicle_info,3ce8a6b53e2a4ea08c77e76b1c75a2e9,"[743.449, 1459.501, 0.0]","[743.449, 1459.501, 0.0]",-1.0,27.4,13.81,53,0,47,0
69,scene-0006,1531884166448257,1531884166388497,877135629cc7439fa843f8b8e23ee0de,adf5b7002b8e46f096d7fb8a67b90fb4,"[743.449, 1459.501, 0.0]","[782.206, 1420.977, -1.044]",54.656,-12.8,13.23,50,0,53,0
70,scene-0006,1531884166948105,1531884166888888,877135629cc7439fa843f8b8e23ee0de,c99bc774ad2642fdbedf1c8a09b1cdf0,"[745.181, 1458.72, 0.0]","[782.244, 1415.83, -1.005]",56.694,27.4,13.81,53,0,47,0
71,scene-0006,1531884166948105,1531884166888888,f96f66680c9f459b81744b4acd98155f,1e008c03d96e4ddbadf9acfbe22059a8,"[745.181, 1458.72, 0.0]","[794.412, 1458.475, -0.472]",49.234,27.4,13.81,53,0,47,0
72,scene-0006,1531884166948105,1531884167388375,98300b9c4acb4da9a7aecd0084650265,5537b0310eac4b46a3984cf0cf382767,"[745.181, 1458.72, 0.0]","[753.124, 1459.591, 0.629]",8.015,52.8,14.49,47,0,0,0
73,scene-0006,1531884166948105,1531884167388375,vehicle_info,09c012e5bcd54afa8968abf07bcdbf00,"[745.181, 1458.72, 0.0]","[745.181, 1458.72, 0.0]",-1.0,52.8,14.49,47,0,0,0
74,scene-0006,1531884167447977,1531884167889140,vehicle_info,e87acf68070446c3a396571d68c181a8,"[747.054, 1457.919, 0.0]","[747.054, 1457.919, 0.0]",-1.0,79.8,15.07,0,0,0,0
75,scene-0006,1531884167447977,1531884167388375,f96f66680c9f459b81744b4acd98155f,2a8141f5997e4f40947eb9851b510296,"[747.054, 1457.919, 0.0]","[794.508, 1458.582, -0.413]",47.461,52.8,14.49,47,0,0,0
76,scene-0006,1531884167447977,1531884167889140,98300b9c4acb4da9a7aecd0084650265,46aabeb8b44541b082594c0e1bb8e08f,"[747.054, 1457.919, 0.0]","[753.176, 1459.582, 0.687]",6.381,79.8,15.07,0,0,0,0
77,scene-0006,1531884167948415,1531884168389066,vehicle_info,cc19adcc77424fb2b3a89dd5c675f28c,"[749.051, 1457.177, 0.0]","[749.051, 1457.177, 0.0]",-1.0,99.2,15.45,0,0,0,0
78,scene-0006,1531884167948415,1531884167889140,f96f66680c9f459b81744b4acd98155f,313cef5c7c9d49a7bda5f5cfe23c9c78,"[749.051, 1457.177, 0.0]","[794.604, 1458.688, -0.353]",45.579,79.8,15.07,0,0,0,0
79,scene-0006,1531884168398545,1531884168888444,vehicle_info,e25bf7049d2c403098e8a105798b02f3,"[750.942, 1456.624, 0.0]","[750.942, 1456.624, 0.0]",-1.0,102.7,15.66,0,0,0,0
80,scene-0006,1531884168398545,1531884168389066,f96f66680c9f459b81744b4acd98155f,6471a59c9b2340e0ae4c2fb5c651d220,"[750.942, 1456.624, 0.0]","[794.637, 1458.725, -0.258]",43.746,99.2,15.45,0,0,0,0
81,scene-0006,1531884168948169,1531884168888444,f96f66680c9f459b81744b4acd98155f,afe12cae55d54e05bf09da18fb3dfa38,"[753.299, 1456.146, 0.0]","[794.67, 1458.761, -0.163]",41.454,102.7,15.66,0,0,0,0
82,scene-0006,1531884168948169,1531884169388763,vehicle_info,b44d321468084ecc9ff991a52608c01b,"[753.299, 1456.146, 0.0]","[753.299, 1456.146, 0.0]",-1.0,68.2,15.77,0,0,0,0
83,scene-0006,1531884169448589,1531884169889060,vehicle_info,bfcbde973bdb4e81b7c96aab71c0b65f,"[755.53, 1455.921, 0.0]","[755.53, 1455.921, 0.0]",-1.0,40.8,15.74,0,0,0,0
84,scene-0006,1531884169448589,1531884169388763,f96f66680c9f459b81744b4acd98155f,7840af8c61174904bea5256c24f53a2a,"[755.53, 1455.921, 0.0]","[794.659, 1458.759, -0.055]",39.232,68.2,15.77,0,0,0,0
85,scene-0006,1531884169948495,1531884169889060,f96f66680c9f459b81744b4acd98155f,fc71379e63a84d3c89c387c9c6488d6a,"[757.771, 1455.85, 0.0]","[794.649, 1458.757, 0.053]",36.993,40.8,15.74,0,0,0,0
86,scene-0006,1531884169948495,1531884170388683,vehicle_info,4eba00e1c0cb4fd7a7571c08c542d376,"[757.771, 1455.85, 0.0]","[757.771, 1455.85, 0.0]",-1.0,37.1,15.43,0,0,0,0
87,scene-0006,1531884170448363,1531884170388683,f96f66680c9f459b81744b4acd98155f,47b0440badb744d09718caf2a91a4e5e,"[759.951, 1455.874, 0.0]","[794.639, 1458.754, 0.16]",34.807,37.1,15.43,0,0,0,0
88,scene-0006,1531884170448363,1531884170888569,vehicle_info,bb851eec70624384a293050f49d00a10,"[759.951, 1455.874, 0.0]","[759.951, 1455.874, 0.0]",-1.0,37.3,14.9,0,0,0,0
89,scene-0006,1531884170899008,1531884170888569,f96f66680c9f459b81744b4acd98155f,8259fb1bbb4843a59f692b83c2d425a7,"[761.877, 1455.955, 0.0]","[794.635, 1458.747, 0.291]",32.878,37.3,14.9,0,0,0,0
90,scene-0006,1531884170899008,1531884171389693,vehicle_info,780d51b2c9be4c8b98b52e0eb7d3ca36,"[761.877, 1455.955, 0.0]","[761.877, 1455.955, 0.0]",-1.0,44.4,14.29,0,0,0,0
91,scene-0006,1531884171399439,1531884171389693,f96f66680c9f459b81744b4acd98155f,05c15b4f7fd1455ca62d1df0debc5619,"[763.938, 1456.103, 0.0]","[794.631, 1458.739, 0.421]",30.809,44.4,14.29,0,0,0,0
92,scene-0006,1531884171399439,1531884171888718,vehicle_info,77280b3c7a44441c87480e1e2e4554f3,"[763.938, 1456.103, 0.0]","[763.938, 1456.103, 0.0]",-1.0,78.4,13.8,0,0,0,0
93,scene-0006,1531884171899867,1531884172388919,vehicle_info,c1d4b38ae6db4192b6b82de121e59fbc,"[765.843, 1456.317, 0.0]","[765.843, 1456.317, 0.0]",-1.0,124.3,13.72,0,0,0,0
94,scene-0006,1531884171899867,1531884171888718,f96f66680c9f459b81744b4acd98155f,e48e56f625c04ae9b3fe93f1a33527ce,"[765.843, 1456.317, 0.0]","[794.627, 1458.731, 0.452]",28.888,78.4,13.8,0,0,0,0
95,scene-0006,1531884172399197,1531884172388919,f96f66680c9f459b81744b4acd98155f,22cf8189e53b437bb652625d873f0427,"[767.751, 1456.659, 0.0]","[794.623, 1458.724, 0.482]",26.956,124.3,13.72,0,0,0,0
96,scene-0006,1531884172399197,1531884172889284,vehicle_info,66fa05f640b84787a630a891ab8e5d22,"[767.751, 1456.659, 0.0]","[767.751, 1456.659, 0.0]",-1.0,167.8,13.62,0,0,29,0
97,scene-0006,1531884172899061,1531884173388169,vehicle_info,b333486b171e4f24ba0ddfce7360748a,"[769.59, 1457.169, 0.0]","[769.59, 1457.169, 0.0]",-1.0,188.4,13.32,29,0,73,0
98,scene-0006,1531884172899061,1531884172889284,f96f66680c9f459b81744b4acd98155f,d71ce41056454433bb9b560deeac52fe,"[769.59, 1457.169, 0.0]","[794.618, 1458.765, 0.515]",25.084,167.8,13.62,0,0,29,0
99,scene-0006,1531884173398972,1531884173388169,f96f66680c9f459b81744b4acd98155f,ecfe024009b24b47b78c332d42ddccca,"[771.289, 1457.906, 0.0]","[794.612, 1458.807, 0.547]",23.347,188.4,13.32,29,0,73,0
100,scene-0006,1531884173398972,1531884173388169,c62a3918ccd04f3baa7ec73d37da317b,4b176924362442498156ca1555649aaa,"[771.289, 1457.906, 0.0]","[793.578, 1495.197, 2.207]",43.501,188.4,13.32,29,0,73,0
101,scene-0006,1531884173398972,1531884173889132,vehicle_info,d87502191a694901b4fed7e13b5a2ede,"[771.289, 1457.906, 0.0]","[771.289, 1457.906, 0.0]",-1.0,212.5,13.42,73,0,0,0
102,scene-0006,1531884173949133,1531884173889132,c62a3918ccd04f3baa7ec73d37da317b,210d662a054c46909890565d2e2d2116,"[772.927, 1458.958, 0.0]","[793.575, 1495.218, 2.011]",41.775,212.5,13.42,73,0,0,0
103,scene-0006,1531884173949133,1531884174388714,vehicle_info,536c2a1199ac4b20bcb1e06484317ea5,"[772.927, 1458.958, 0.0]","[772.927, 1458.958, 0.0]",-1.0,241.2,13.75,0,0,0,0
104,scene-0006,1531884174398704,1531884174888589,vehicle_info,b0e70b69900244a2a36d0f5355d8a4ef,"[774.173, 1460.088, 0.0]","[774.173, 1460.088, 0.0]",-1.0,248.4,13.41,0,0,0,0
105,scene-0006,1531884174398704,1531884174388714,c62a3918ccd04f3baa7ec73d37da317b,3936f9cca04f4f578bd61866126a6ac5,"[774.173, 1460.088, 0.0]","[793.572, 1495.24, 1.814]",40.191,241.2,13.75,0,0,0,0
106,scene-0006,1531884174398704,1531884174388714,8c4d4351c48240aab819b21e3c68c61a,df6c402e70dd4fbb90e88eafe3f771d6,"[774.173, 1460.088, 0.0]","[784.396, 1502.841, 1.239]",43.976,241.2,13.75,0,0,0,0
107,scene-0006,1531884174898574,1531884174888589,d84618c0be744031aeabc03a21f32163,d32be8df52f049c68ffd0b955c443935,"[775.266, 1461.556, 0.0]","[775.059, 1508.826, 1.941]",47.311,248.4,13.41,0,0,0,0
108,scene-0006,1531884174898574,1531884174888589,838b5ef900a140aa9b2ac9c256cc2f2e,4ff1d49ec88e4b1fab943e27998e5ce0,"[775.266, 1461.556, 0.0]","[775.655, 1485.799, 1.13]",24.273,248.4,13.41,0,0,0,0
109,scene-0006,1531884174898574,1531884175388267,vehicle_info,9a09d98e34b043899c6827f8782dd582,"[775.266, 1461.556, 0.0]","[775.266, 1461.556, 0.0]",-1.0,235.4,12.77,0,0,0,0
110,scene-0006,1531884174898574,1531884174888589,c62a3918ccd04f3baa7ec73d37da317b,d8f2e3e7a38943e489bace44532a5757,"[775.266, 1461.556, 0.0]","[793.561, 1495.316, 1.806]",38.441,248.4,13.41,0,0,0,0
111,scene-0006,1531884174898574,1531884174888589,8c4d4351c48240aab819b21e3c68c61a,cb7c1a57bb0143c7867aed50a0db9f65,"[775.266, 1461.556, 0.0]","[784.272, 1502.842, 1.115]",42.272,248.4,13.41,0,0,0,0
112,scene-0006,1531884175448766,1531884175388267,8c4d4351c48240aab819b21e3c68c61a,9201bb9acb8b42b0a37a4345d9795585,"[776.049, 1463.264, 0.0]","[784.174, 1502.842, 1.158]",40.42,235.4,12.77,0,0,0,0
113,scene-0006,1531884175448766,1531884175388267,c62a3918ccd04f3baa7ec73d37da317b,eed4686fa9c64d3c80c70f67f3b879c6,"[776.049, 1463.264, 0.0]","[793.549, 1495.392, 1.797]",36.63,235.4,12.77,0,0,0,0
114,scene-0006,1531884175448766,1531884175388267,d84618c0be744031aeabc03a21f32163,4a6ae4c56e32493c9b6afd0ca8f912a7,"[776.049, 1463.264, 0.0]","[775.059, 1508.826, 2.041]",45.619,235.4,12.77,0,0,0,0
115,scene-0006,1531884175448766,1531884175388267,838b5ef900a140aa9b2ac9c256cc2f2e,022f4b981ecd48348bf992047d995948,"[776.049, 1463.264, 0.0]","[775.634, 1485.764, 1.111]",22.532,235.4,12.77,0,0,0,0
116,scene-0006,1531884175448766,1531884175888738,vehicle_info,e5ffacbed122470a856869449784e922,"[776.049, 1463.264, 0.0]","[776.049, 1463.264, 0.0]",-1.0,179.8,11.91,0,0,37,0
117,scene-0006,1531884175949222,1531884175888738,8c4d4351c48240aab819b21e3c68c61a,002f823fa0384418af30e9dc1b045f46,"[776.432, 1464.865, 0.0]","[784.076, 1502.842, 1.201]",38.758,179.8,11.91,0,0,37,0
118,scene-0006,1531884175949222,1531884175888738,838b5ef900a140aa9b2ac9c256cc2f2e,c9be8430a91640bb81c0f76d063fa9e7,"[776.432, 1464.865, 0.0]","[775.574, 1485.729, 1.176]",20.915,179.8,11.91,0,0,37,0
