,scene,timestamp,utime,inst_token,ann_token,ego_pos,object_pos,distance,steering,ego_speed,throttle,brake,future_throttle,future_brake
20,scene-0063,1533153275297516,1533153275353682,vehicle_info,381d9dfde64041cbac749fd66627e3aa,"[2018.356, 785.451, 0.0]","[2018.356, 785.451, 0.0]",-1.0,-1.0,29.77,0,0,0,0
21,scene-0063,1533153275797944,1533153275853837,vehicle_info,b3c35a96810b4a00aec8a2c1a4de2ee1,"[2014.165, 785.364, 0.0]","[2014.165, 785.364, 0.0]",-1.0,-0.7,29.16,0,0,0,0
22,scene-0063,1533153275797944,1533153275853837,0e5684ceded44cb190e83e45d8700d7f,464e470b891f4f8ea3cbbb259a919874,"[2014.165, 785.364, 0.0]","[1975.472, 757.621, 1.072]",47.623,-0.7,29.16,0,0,0,0
23,scene-0063,1533153275797944,1533153275853837,d8a323f9e69a45bba45e547989d2e35e,0dc5eab01ef34d98868ece51367c7d3e,"[2014.165, 785.364, 0.0]","[2008.824, 779.997, 0.883]",7.623,-0.7,29.16,0,0,0,0
24,scene-0063,1533153275797944,1533153275853837,5f27a9c508954a36a3d3ee5606b16bf0,6799f04b37fe4ff795ed01ac0f45dfab,"[2014.165, 785.364, 0.0]","[1959.303, 756.614, 1.615]",61.96,-0.7,29.16,0,0,0,0
25,scene-0063,1533153276298364,1533153276353717,vehicle_info,a01c0f0b80a94bb29471a91a80008631,"[2010.088, 785.268, 0.0]","[2010.088, 785.268, 0.0]",-1.0,-0.7,28.31,0,0,47,0
26,scene-0063,1533153276298364,1533153276353717,5f27a9c508954a36a3d3ee5606b16bf0,20f5b2d9ac744233b307752dec53bd60,"[2010.088, 785.268, 0.0]","[1959.302, 756.521, 1.555]",58.378,-0.7,28.31,0,0,47,0
27,scene-0063,1533153276798262,1533153276854020,5f27a9c508954a36a3d3ee5606b16bf0,d965a698233a411aa1874d0abd8ef4da,"[2006.158, 785.173, 0.0]","[1959.301, 756.427, 1.545]",54.994,-3.6,27.57,47,0,105,0
28,scene-0063,1533153276798262,1533153276854020,vehicle_info,caf1afbc89944f168ac7caad1256a98d,"[2006.158, 785.173, 0.0]","[2006.158, 785.173, 0.0]",-1.0,-3.6,27.57,47,0,105,0
29,scene-0063,1533153277298128,1533153277354418,5f27a9c508954a36a3d3ee5606b16bf0,c5a62b9919c6435fb7ea0591730ef647,"[2002.305, 785.096, 0.0]","[1959.338, 756.332, 1.586]",51.731,-3.4,27.19,105,0,115,0
30,scene-0063,1533153277298128,1533153277354418,vehicle_info,4fde06ca966a4410ae9779d3f895da66,"[2002.305, 785.096, 0.0]","[2002.305, 785.096, 0.0]",-1.0,-3.4,27.19,105,0,115,0
31,scene-0063,1533153277800258,1533153277854001,vehicle_info,15e6bf56b7aa4eb28b410a8c2e146563,"[1998.492, 785.032, 0.0]","[1998.492, 785.032, 0.0]",-1.0,-2.6,27.09,115,0,122,0
32,scene-0063,1533153277800258,1533153277854001,5f27a9c508954a36a3d3ee5606b16bf0,69c33624f5434d228dd9fab2065e955d,"[1998.492, 785.032, 0.0]","[1959.45, 756.232, 1.338]",48.533,-2.6,27.09,115,0,122,0
33,scene-0063,1533153277800258,1533153277854001,c7b354e9d0e94660a14ade8fdd5b7b1d,fd15e650fe05437a81f4497a2e562931,"[1998.492, 785.032, 0.0]","[1919.395, 775.284, 1.123]",79.703,-2.6,27.09,115,0,122,0
34,scene-0063,1533153278298425,1533153278354120,vehicle_info,5169b072b8b849f385fc16a8aa1756d0,"[1994.719, 784.965, 0.0]","[1994.719, 784.965, 0.0]",-1.0,-2.2,27.22,122,0,0,0
35,scene-0063,1533153278298425,1533153278354120,c7b354e9d0e94660a14ade8fdd5b7b1d,72fe007968654a2dbac2143988e0f58e,"[1994.719, 784.965, 0.0]","[1919.381, 775.284, 1.123]",75.966,-2.2,27.22,122,0,0,0
36,scene-0063,1533153278797761,1533153278853873,63e7787ed32d4af6b48a01f4ab318d29,e769681da3f54f5dbdf70c006fe946e8,"[1990.867, 784.885, 0.0]","[1919.16, 792.45, 0.963]",72.111,-1.7,27.22,0,0,0,0
37,scene-0063,1533153278797761,1533153278853873,vehicle_info,3f7ba6582ba94d6cb62c292aec382dc1,"[1990.867, 784.885, 0.0]","[1990.867, 784.885, 0.0]",-1.0,-1.7,27.22,0,0,0,0
38,scene-0063,1533153278797761,1533153278853873,c7b354e9d0e94660a14ade8fdd5b7b1d,b2ef21bbb5f84e3f941aa24e22c7a318,"[1990.867, 784.885, 0.0]","[1919.367, 775.284, 1.123]",72.15,-1.7,27.22,0,0,0,0
39,scene-0063,1533153279297633,1533153279354455,63e7787ed32d4af6b48a01f4ab318d29,1cb66aaf40d54af29febe6a59fb257bc,"[1987.041, 784.815, 0.0]","[1919.146, 792.54, 0.967]",68.34,-0.5,26.89,0,0,0,2
40,scene-0063,1533153279297633,1533153279354455,1ed54d5af8854aa9be02084398f27c0b,d5adc8fc2063464084c26aad19585c24,"[1987.041, 784.815, 0.0]","[1942.654, 756.109, 1.144]",52.873,-0.5,26.89,0,0,0,2
41,scene-0063,1533153279297633,1533153279354455,c7b354e9d0e94660a14ade8fdd5b7b1d,ac00e1268e1e4fee92c30c02354d1dc6,"[1987.041, 784.815, 0.0]","[1919.353, 775.284, 1.123]",68.365,-0.5,26.89,0,0,0,2
42,scene-0063,1533153279297633,1533153279354455,vehicle_info,eb6b65bba724437482ea88a0ddf75fe3,"[1987.041, 784.815, 0.0]","[1987.041, 784.815, 0.0]",-1.0,-0.5,26.89,0,0,0,2
43,scene-0063,1533153279796960,1533153279853984,vehicle_info,0e24f2eadada44e7872e9f08b65d3681,"[1983.27, 784.748, 0.0]","[1983.27, 784.748, 0.0]",-1.0,-0.3,26.18,0,2,0,0
44,scene-0063,1533153279796960,1533153279853984,c7b354e9d0e94660a14ade8fdd5b7b1d,1ceb69ffad394298a9445337cb459f4a,"[1983.27, 784.748, 0.0]","[1919.339, 775.284, 1.123]",64.637,-0.3,26.18,0,2,0,0
45,scene-0063,1533153279796960,1533153279853984,63e7787ed32d4af6b48a01f4ab318d29,d178245af10c4a0ba4654e51dee50647,"[1983.27, 784.748, 0.0]","[1919.133, 792.63, 0.941]",64.626,-0.3,26.18,0,2,0,0
46,scene-0063,1533153279796960,1533153279853984,1ed54d5af8854aa9be02084398f27c0b,6a19ea99ed65418da4d798291bdb015e,"[1983.27, 784.748, 0.0]","[1942.658, 756.018, 1.194]",49.761,-0.3,26.18,0,2,0,0
47,scene-0063,1533153279796960,1533153279853984,51d5c8a7823f456495b9745ec0e44e4b,4706b4777b9a4d10b611d5b8110236d7,"[1983.27, 784.748, 0.0]","[1905.403, 792.483, 0.978]",78.256,-0.3,26.18,0,2,0,0
48,scene-0063,1533153280296271,1533153280354034,vehicle_info,9e85663c69444a30b5a9fdff3476f772,"[1979.662, 784.71, 0.0]","[1979.662, 784.71, 0.0]",-1.0,-1.2,24.8,0,0,0,0
49,scene-0063,1533153280296271,1533153280354034,b2c8f60e3c784b5ebfe1f1d3d3bb7bd3,afc57810c6eb4abf968a0cbb9f9bbf6b,"[1979.662, 784.71, 0.0]","[1921.905, 792.952, 0.966]",58.35,-1.2,24.8,0,0,0,0
50,scene-0063,1533153280296271,1533153280354034,7be70070cd1643e59727c8492a64813a,e20655e624c947319cc71126da5834eb,"[1979.662, 784.71, 0.0]","[1908.765, 818.994, 1.027]",78.758,-1.2,24.8,0,0,0,0
51,scene-0063,1533153280296271,1533153280354034,75b435f99d9e43e89b2355a393f952fa,c338182071264c13a2c53e23ff84bfbe,"[1979.662, 784.71, 0.0]","[1916.23, 793.088, 0.904]",63.989,-1.2,24.8,0,0,0,0
52,scene-0063,1533153280296271,1533153280354034,63e7787ed32d4af6b48a01f4ab318d29,4e914ea7724c4f0293059dc60d1cffa6,"[1979.662, 784.71, 0.0]","[1919.119, 792.72, 0.955]",61.078,-1.2,24.8,0,0,0,0
53,scene-0063,1533153280296271,1533153280354034,1ed54d5af8854aa9be02084398f27c0b,d66254484dc241e8b4064237c6c947f0,"[1979.662, 784.71, 0.0]","[1942.662, 755.927, 1.244]",46.894,-1.2,24.8,0,0,0,0
54,scene-0063,1533153280296271,1533153280354034,51d5c8a7823f456495b9745ec0e44e4b,d13c9ed1e78546c0a5ee970d887ee31f,"[1979.662, 784.71, 0.0]","[1905.411, 792.518, 0.992]",74.667,-1.2,24.8,0,0,0,0
55,scene-0063,1533153280296271,1533153280354034,85ebe6cf0d914853954cb44847e9c2c2,ff955a0698404da9bed81e65c6fbbf6c,"[1979.662, 784.71, 0.0]","[1926.644, 797.97, 0.745]",54.656,-1.2,24.8,0,0,0,0
56,scene-0063,1533153280296271,1533153280354034,c7b354e9d0e94660a14ade8fdd5b7b1d,5c2845e74937414d84cdb7b344d7dd44,"[1979.662, 784.71, 0.0]","[1919.324, 775.284, 1.123]",61.08,-1.2,24.8,0,0,0,0
57,scene-0063,1533153280296271,1533153280354034,515ffc5cce214cfb96b33e85687404fc,8fbb1fa04abe4a0c93c2ad98305cb0e3,"[1979.662, 784.71, 0.0]","[1910.599, 792.656, 0.982]",69.525,-1.2,24.8,0,0,0,0
58,scene-0063,1533153280796709,1533153280854238,63e7787ed32d4af6b48a01f4ab318d29,9f9fbe194fd04183bd0609bbf7ede70f,"[1976.229, 784.661, 0.0]","[1919.105, 792.81, 0.969]",57.711,-2.1,23.28,0,0,0,0
59,scene-0063,1533153280796709,1533153280854238,51d5c8a7823f456495b9745ec0e44e4b,fb2b5262e2ac46248897ee2a93e781e3,"[1976.229, 784.661, 0.0]","[1905.419, 792.553, 1.007]",71.256,-2.1,23.28,0,0,0,0
60,scene-0063,1533153280796709,1533153280854238,85ebe6cf0d914853954cb44847e9c2c2,47ec16bdb9f54873852d1e44378cd1e7,"[1976.229, 784.661, 0.0]","[1926.644, 797.97, 0.795]",51.347,-2.1,23.28,0,0,0,0
61,scene-0063,1533153280796709,1533153280854238,c7b354e9d0e94660a14ade8fdd5b7b1d,aaa1fecfdd1c4fb2b816fa6f1834bc99,"[1976.229, 784.661, 0.0]","[1919.31, 775.284, 1.123]",57.698,-2.1,23.28,0,0,0,0
62,scene-0063,1533153280796709,1533153280854238,7be70070cd1643e59727c8492a64813a,a076ba9e5ec3453e9ac261e0d98f1103,"[1976.229, 784.661, 0.0]","[1908.765, 818.994, 1.077]",75.706,-2.1,23.28,0,0,0,0
63,scene-0063,1533153280796709,1533153280854238,b2c8f60e3c784b5ebfe1f1d3d3bb7bd3,8625c51d6d784f2c9e80dd6300cad412,"[1976.229, 784.661, 0.0]","[1921.881, 792.951, 0.968]",54.986,-2.1,23.28,0,0,0,0
64,scene-0063,1533153280796709,1533153280854238,515ffc5cce214cfb96b33e85687404fc,8411e7f579ce46f3bb6fb7c3b9c602af,"[1976.229, 784.661, 0.0]","[1910.599, 792.656, 0.992]",66.123,-2.1,23.28,0,0,0,0
65,scene-0063,1533153280796709,1533153280854238,vehicle_info,292cb1a71ae648d69b6341950ddac12a,"[1976.229, 784.661, 0.0]","[1976.229, 784.661, 0.0]",-1.0,-2.1,23.28,0,0,0,0
66,scene-0063,1533153280796709,1533153280854238,9cb0be3979f543918165d3450495f0fa,91963cc4d5db462c99221fddffac871b,"[1976.229, 784.661, 0.0]","[1900.235, 760.476, 1.636]",79.767,-2.1,23.28,0,0,0,0
67,scene-0063,1533153280796709,1533153280854238,75b435f99d9e43e89b2355a393f952fa,94d95cc78955470993f6bedf092540fd,"[1976.229, 784.661, 0.0]","[1916.23, 793.088, 0.954]",60.596,-2.1,23.28,0,0,0,0
68,scene-0063,1533153280796709,1533153280854238,2847d4f68c4f4386b41687fcda4cc112,b2c8883f084e474ba6339ec434b9618f,"[1976.229, 784.661, 0.0]","[1894.942, 817.901, 1.242]",87.83,-2.1,23.28,0,0,0,0
69,scene-0063,1533153281297146,1533153281353713,b2c8f60e3c784b5ebfe1f1d3d3bb7bd3,460df9f7f8e84fbd853ab8c3abe66ddf,"[1973.079, 784.618, 0.0]","[1921.857, 792.95, 0.97]",51.904,-0.2,21.44,0,0,0,0
70,scene-0063,1533153281297146,1533153281353713,51d5c8a7823f456495b9745ec0e44e4b,b004fd7607d4421091fb1320fdcc3173,"[1973.079, 784.618, 0.0]","[1905.427, 792.588, 1.022]",68.127,-0.2,21.44,0,0,0,0
71,scene-0063,1533153281297146,1533153281353713,515ffc5cce214cfb96b33e85687404fc,413b27054e4c4e17b9b141203dd2df6f,"[1973.079, 784.618, 0.0]","[1910.598, 792.686, 0.974]",63.007,-0.2,21.44,0,0,0,0
72,scene-0063,1533153281297146,1533153281353713,63e7787ed32d4af6b48a01f4ab318d29,78b0bb7eaa234656b5c854af908f040b,"[1973.079, 784.618, 0.0]","[1919.092, 792.9, 0.983]",54.627,-0.2,21.44,0,0,0,0
73,scene-0063,1533153281297146,1533153281353713,7be70070cd1643e59727c8492a64813a,68cbf601b6ea451db7a6b68c388c79b3,"[1973.079, 784.618, 0.0]","[1908.765, 818.994, 1.077]",72.932,-0.2,21.44,0,0,0,0
74,scene-0063,1533153281297146,1533153281353713,c7b354e9d0e94660a14ade8fdd5b7b1d,a25c3e34bbf44b32acf2e4e118241585,"[1973.079, 784.618, 0.0]","[1919.296, 775.284, 1.123]",54.598,-0.2,21.44,0,0,0,0
75,scene-0063,1533153281297146,1533153281353713,9cb0be3979f543918165d3450495f0fa,2cdd7b54dcb44458b60d08f30893eeba,"[1973.079, 784.618, 0.0]","[1900.235, 760.477, 1.644]",76.757,-0.2,21.44,0,0,0,0
76,scene-0063,1533153281297146,1533153281353713,1670edecacde44bda943801816ed6f84,1d923188db6349e69a508111117748c6,"[1973.079, 784.618, 0.0]","[1913.934, 754.691, 1.39]",66.3,-0.2,21.44,0,0,0,0
77,scene-0063,1533153281297146,1533153281353713,85ebe6cf0d914853954cb44847e9c2c2,1f71907fdcaf409abb5613d4af787721,"[1973.079, 784.618, 0.0]","[1926.706, 797.969, 0.795]",48.263,-0.2,21.44,0,0,0,0
78,scene-0063,1533153281297146,1533153281353713,vehicle_info,e9917b5c818042fd9de5ba5789024f4c,"[1973.079, 784.618, 0.0]","[1973.079, 784.618, 0.0]",-1.0,-0.2,21.44,0,0,0,0
79,scene-0063,1533153281297146,1533153281353713,75b435f99d9e43e89b2355a393f952fa,0785300cd9bb4cb49deac6b88a11e2c6,"[1973.079, 784.618, 0.0]","[1916.23, 793.088, 0.954]",57.484,-0.2,21.44,0,0,0,0
80,scene-0063,1533153281297146,1533153281353713,2847d4f68c4f4386b41687fcda4cc112,1b018f6365d94dff93005b8bc0d3df2d,"[1973.079, 784.618, 0.0]","[1894.934, 817.994, 1.292]",84.984,-0.2,21.44,0,0,0,0
81,scene-0063,1533153281796994,1533153281854047,b2c8f60e3c784b5ebfe1f1d3d3bb7bd3,fa9ddee7f72a4a63ba8b4fe690ac4034,"[1970.203, 784.573, 0.0]","[1921.833, 792.949, 0.972]",49.1,10.3,19.39,0,0,0,0
82,scene-0063,1533153281796994,1533153281854047,74230920958a4c0b899f7e0c95afcc3e,725c8b2ff9644b11881edef728bd293f,"[1970.203, 784.573, 0.0]","[1905.678, 760.163, 1.535]",69.005,10.3,19.39,0,0,0,0
83,scene-0063,1533153281796994,1533153281854047,63e7787ed32d4af6b48a01f4ab318d29,561c77ad6cb548579ef555f09e6d3867,"[1970.203, 784.573, 0.0]","[1919.08, 792.946, 1.0]",51.814,10.3,19.39,0,0,0,0
84,scene-0063,1533153281796994,1533153281854047,2d5c828fa0b740beb44b4bfa5d16dd67,541fb45a1bd24d6dad36813e1927e32d,"[1970.203, 784.573, 0.0]","[1902.36, 818.656, 1.154]",75.932,10.3,19.39,0,0,0,0
85,scene-0063,1533153281796994,1533153281854047,1670edecacde44bda943801816ed6f84,06ad157c24cf49f39669fc32414d1ee2,"[1970.203, 784.573, 0.0]","[1913.934, 754.697, 1.359]",63.723,10.3,19.39,0,0,0,0
86,scene-0063,1533153281796994,1533153281854047,51d5c8a7823f456495b9745ec0e44e4b,57da2e4971ec4bd0a9ce9cc2889c7d85,"[1970.203, 784.573, 0.0]","[1905.429, 792.569, 1.051]",65.274,10.3,19.39,0,0,0,0
87,scene-0063,1533153281796994,1533153281854047,c7b354e9d0e94660a14ade8fdd5b7b1d,3510cf20f52b4790a50af471718ca2dc,"[1970.203, 784.573, 0.0]","[1919.283, 775.284, 1.123]",51.773,10.3,19.39,0,0,0,0
88,scene-0063,1533153281796994,1533153281854047,9cb0be3979f543918165d3450495f0fa,5254ecf92fc0475799dda1ac4d2de0dc,"[1970.203, 784.573, 0.0]","[1900.235, 760.478, 1.653]",74.019,10.3,19.39,0,0,0,0
89,scene-0063,1533153281796994,1533153281854047,vehicle_info,b2ccc848be7a4d4ab7bf42914b50a82b,"[1970.203, 784.573, 0.0]","[1970.203, 784.573, 0.0]",-1.0,10.3,19.39,0,0,0,0
90,scene-0063,1533153281796994,1533153281854047,75b435f99d9e43e89b2355a393f952fa,65b1481239894b8f8d701ca1cd4c1392,"[1970.203, 784.573, 0.0]","[1916.23, 793.088, 0.954]",54.649,10.3,19.39,0,0,0,0
91,scene-0063,1533153281796994,1533153281854047,85ebe6cf0d914853954cb44847e9c2c2,f9957b08f45145cab139f49e45cd9400,"[1970.203, 784.573, 0.0]","[1926.768, 797.968, 0.795]",45.461,10.3,19.39,0,0,0,0
92,scene-0063,1533153281796994,1533153281854047,7be70070cd1643e59727c8492a64813a,0bed0b7688864fdda9511c9ea0d97699,"[1970.203, 784.573, 0.0]","[1908.765, 818.994, 1.077]",70.432,10.3,19.39,0,0,0,0
93,scene-0063,1533153281796994,1533153281854047,515ffc5cce214cfb96b33e85687404fc,3ec8e783df5948bdb48d5a8255aeedd3,"[1970.203, 784.573, 0.0]","[1910.596, 792.716, 0.957]",60.168,10.3,19.39,0,0,0,0
94,scene-0063,1533153282397515,1533153282354128,51d5c8a7823f456495b9745ec0e44e4b,68ee588ecd534f6b871ba0019fed2f58,"[1967.102, 784.462, 0.0]","[1905.353, 792.649, 1.068]",62.298,12.7,17.24,0,0,0,0
95,scene-0063,1533153282397515,1533153282354128,2d5c828fa0b740beb44b4bfa5d16dd67,6b558b4d5fbe436b8781c04e8146739f,"[1967.102, 784.462, 0.0]","[1902.446, 818.662, 1.13]",73.152,12.7,17.24,0,0,0,0
96,scene-0063,1533153282397515,1533153282354128,74230920958a4c0b899f7e0c95afcc3e,52a4549207a9476a8c95f0cdd034c4c0,"[1967.102, 784.462, 0.0]","[1905.643, 760.161, 1.527]",66.106,12.7,17.24,0,0,0,0
97,scene-0063,1533153282397515,1533153282354128,515ffc5cce214cfb96b33e85687404fc,fc64f20bb10c4a6b8d8ffe1129614b85,"[1967.102, 784.462, 0.0]","[1910.595, 792.746, 0.94]",57.118,12.7,17.24,0,0,0,0
98,scene-0063,1533153282397515,1533153282354128,9cb0be3979f543918165d3450495f0fa,ea3b0a29472e430b974d0651258f9f1d,"[1967.102, 784.462, 0.0]","[1900.235, 760.478, 1.662]",71.057,12.7,17.24,0,0,0,0
99,scene-0063,1533153282397515,1533153282354128,1670edecacde44bda943801816ed6f84,cd933e7b571947e6b726c1f120dc769f,"[1967.102, 784.462, 0.0]","[1913.935, 754.702, 1.327]",60.944,12.7,17.24,0,0,0,0
100,scene-0063,1533153282397515,1533153282354128,85ebe6cf0d914853954cb44847e9c2c2,958f421ebad14783a4630c54c165119d,"[1967.102, 784.462, 0.0]","[1926.762, 797.968, 0.795]",42.548,12.7,17.24,0,0,0,0
101,scene-0063,1533153282397515,1533153282354128,75b435f99d9e43e89b2355a393f952fa,e4041cf217214ed0a52c8a12d0082744,"[1967.102, 784.462, 0.0]","[1916.23, 793.088, 0.946]",51.606,12.7,17.24,0,0,0,0
102,scene-0063,1533153282397515,1533153282354128,b2c8f60e3c784b5ebfe1f1d3d3bb7bd3,491f97d9cc8347f783660060eedfbfff,"[1967.102, 784.462, 0.0]","[1921.809, 792.948, 0.975]",46.091,12.7,17.24,0,0,0,0
103,scene-0063,1533153282397515,1533153282354128,63e7787ed32d4af6b48a01f4ab318d29,2672a5f000f54b2ba047a4d5caa281f2,"[1967.102, 784.462, 0.0]","[1919.069, 792.991, 1.016]",48.794,12.7,17.24,0,0,0,0
104,scene-0063,1533153282397515,1533153282354128,d69c6ce817b049528d7ca9625f35a026,efc26269873d48bea580218c8b6e8bc5,"[1967.102, 784.462, 0.0]","[1911.279, 760.116, 1.492]",60.919,12.7,17.24,0,0,0,0
105,scene-0063,1533153282397515,1533153282354128,2555e3bdb3c64081957e142a48d23a32,d11fb291bc3c41b5a142c9ee47ea986e,"[1967.102, 784.462, 0.0]","[1926.736, 800.749, 0.885]",43.536,12.7,17.24,0,0,0,0
106,scene-0063,1533153282397515,1533153282354128,vehicle_info,e66e2be809cc463384cdee4c86f66430,"[1967.102, 784.462, 0.0]","[1967.102, 784.462, 0.0]",-1.0,12.7,17.24,0,0,0,0
107,scene-0063,1533153282397515,1533153282354128,c7b354e9d0e94660a14ade8fdd5b7b1d,254ecc99504b43f58fa1bd53c6010256,"[1967.102, 784.462, 0.0]","[1919.27, 775.284, 1.123]",48.717,12.7,17.24,0,0,0,0
108,scene-0063,1533153282897964,1533153282853668,74230920958a4c0b899f7e0c95afcc3e,173f1ba6761848dbb42dedb42c711c8f,"[1964.832, 784.354, 0.0]","[1905.608, 760.159, 1.519]",63.994,-1.3,15.0,0,0,0,0
109,scene-0063,1533153282897964,1533153282853668,c7b354e9d0e94660a14ade8fdd5b7b1d,8ed24f2c9a44437081dff971193457cd,"[1964.832, 784.354, 0.0]","[1919.257, 775.284, 1.123]",46.482,-1.3,15.0,0,0,0,0
110,scene-0063,1533153282897964,1533153282853668,1670edecacde44bda943801816ed6f84,029c0c386dfa4d95a7f95eb91afe1037,"[1964.832, 784.354, 0.0]","[1913.935, 754.707, 1.296]",58.917,-1.3,15.0,0,0,0,0
111,scene-0063,1533153282897964,1533153282853668,2555e3bdb3c64081957e142a48d23a32,97e7408539254bc8833ca6440c4b1c81,"[1964.832, 784.354, 0.0]","[1926.536, 800.743, 0.835]",41.664,-1.3,15.0,0,0,0,0
112,scene-0063,1533153282897964,1533153282853668,vehicle_info,23b92f80a49847e2ac9583221a1b8071,"[1964.832, 784.354, 0.0]","[1964.832, 784.354, 0.0]",-1.0,-1.3,15.0,0,0,0,0
113,scene-0063,1533153282897964,1533153282853668,2d5c828fa0b740beb44b4bfa5d16dd67,74f743c7892e4a20bedc8d4891e21214,"[1964.832, 784.354, 0.0]","[1902.533, 818.669, 1.106]",71.133,-1.3,15.0,0,0,0,0
114,scene-0063,1533153282897964,1533153282853668,a604d8c282cb4cdcb98b78a44d51659e,bca54e1806974ebe9a021e59e8db4378,"[1964.832, 784.354, 0.0]","[1896.409, 792.226, 1.083]",68.883,-1.3,15.0,0,0,0,0
